SMILES,Mean_Dock
Cc1cccc(-c2cc(C(=O)N3CCN(C)CC3)c3ccccc3n2)c1,0.7560975551605225
O=C(NCc1cccc2[nH]ccc12)c1cc2ccccc2o1,0.7560975551605225
Cc1ccc(NC(=O)c2cccc3c(=O)cc(C)[nH]c23)cc1,0.7317072749137878
Cc1ccc(NC(=O)c2cc(-c3cccnc3)nc3ccccc23)nc1,0.7560975551605225
CC1Oc2ccc(NC(=O)c3cc(=O)[nH]c4ccccc34)cc2NC1=O,0.7560975551605225
O=C(c1cc(Cl)c[nH]1)N1CC=C(c2c[nH]c3ccccc23)CC1,0.7560975551605225
O=C1Cc2cc(NC(=O)NCc3cccc4ccccc34)ccc2N1,0.9268292188644409
Cc1ccc(-c2cc(C(=O)Nc3nnc[nH]3)c3ccccc3n2)cc1,0.9756097197532654
O=C(Nc1nc[nH]n1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,0.7317072749137878
Cc1cc(C(=O)Nc2cccc(-c3nnco3)c2)c2ccccc2n1,0.9024389982223511
O=C(CCc1nc2ccccc2[nH]1)Nc1cccc(-c2nnco2)c1,0.707317054271698
O=C(Nc1cccc(-c2nnco2)c1)c1cc(=O)[nH]c2ccccc12,0.9024389982223511
O=C(Nc1cccc(-c2nnco2)c1)c1cc(=O)c2ccccc2o1,0.8536584973335266
O=C(c1cc(=O)[nH]c2ccccc12)N1CC=C(c2ccccc2)CC1,0.7317072749137878
O=C(Nc1cccc(-c2cc[nH]n2)c1)c1cc(=O)c2ccccc2o1,0.9024389982223511
O=C(c1cc(Cl)c[nH]1)N1CCC(c2nc3ccccc3[nH]2)CC1,0.9024389982223511
O=C(Nc1ccc(-c2cc[nH]n2)cc1)c1cc(=O)[nH]c2ccccc12,0.7560975551605225
Cc1nccc(-c2cccc(NC(=O)C3Cc4ccccc4S3)c2)n1,0.7804877758026123
O=C(c1n[nH]c2ccccc12)N1CCC(c2nc3ccccc3[nH]2)CC1,0.7560975551605225
Cc1nccc(-c2cccc(NC(=O)c3ccc(C)c(F)c3)c2)n1,0.7804877758026123
Cc1nccc(-c2cccc(NC(=O)C3Cc4ccccc4O3)c2)n1,0.9024389982223511
Cc1nccc(-c2cccc(NC(=O)Cc3c[nH]c4ccccc34)c2)n1,0.8536584973335266
Cc1cc(C(=O)Nc2ccc3[nH]c(C)cc(=O)c3c2)c2ccccc2n1,0.7560975551605225
Cc1cc(=O)c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2[nH]1,0.7317072749137878
Cc1nccc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)n1,0.7560975551605225
O=C1CCc2cc(NC(=O)c3cc(=O)c4ccccc4o3)ccc2N1,0.7804877758026123
O=C(Nc1ccc2c(c1)OCCO2)C1CCCc2c1[nH]c1ccccc21,0.7560975551605225
Cn1cc(-c2cnc3ccc(NC(=O)c4ccccc4)cc3c2)cn1,0.7560975551605225
O=C(Nc1cccc(-c2cc[nH]n2)c1)c1cnc2ccccc2n1,0.9024389982223511
O=C(Nc1cccc(-c2cc[nH]n2)c1)c1c[nH]c2ccccc12,0.9024389982223511
O=C(Nc1cccc(-c2cc[nH]n2)c1)c1ccc2ncsc2c1,0.8536584973335266
O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(=O)oc1,0.9756097197532654
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)c3ccc4c(c3)CCC4)c2)n1,0.8536584973335266
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)c3cc4ccccc4o3)c2)n1,0.9512194991111755
NC(=O)c1cccc(-c2nc3ccccc3c(=O)[nH]2)c1,0.8536584973335266
CCn1c(=O)[nH]c2cc(C(=O)NC3CCc4ccccc43)ccc2c1=O,0.8536584973335266
O=C(NC1CCc2cc(F)ccc21)c1ccc2cc[nH]c2c1,0.8536584973335266
O=C(NC1CCc2cc(F)ccc21)c1cc2ccccc2c(=O)[nH]1,0.7317072749137878
Cc1[nH]c2ccccc2c1C(=O)NC1CCc2cc(F)ccc21,0.7560975551605225
Cc1cc(C)n(Cc2cccc(C(=O)NC3CCc4ccccc43)c2)n1,0.7317072749137878
CC(=O)c1c[nH]c(C(=O)N2CC=C(c3cccc4ccccc34)CC2)c1,0.7317072749137878
O=C(Nc1c[nH]ccc1=O)c1cc(-c2ccccc2)nc2ccccc12,0.9024389982223511
Cn1c(=O)c2cc(NC(=O)c3ccc4cc[nH]c4c3)cnc2n(C)c1=O,0.8536584973335266
O=C(c1ccc2[nH]cnc2c1)N1CCC(C2Nc3ccccc3O2)CC1,0.7560975551605225
Cc1nccc(-c2cccc(NC(=O)c3ccc4c(c3)COC4)c2)n1,0.7560975551605225
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)c3ccc4c(c3)COC4)c2)n1,0.7804877758026123
O=C1NCC(=O)N2CCN(C(=O)c3ccc4cccc(F)c4n3)CC12,0.8536584973335266
Cc1ccc2oc(C(=O)NC3C(=O)Nc4cccc(C)c43)cc2c1,0.7560975551605225
O=C(Nc1c[nH]ccc1=O)c1ccc2noc(-c3ccccc3)c2c1,0.8536584973335266
CN1CCCC2(CCN(C(=O)Nc3cccc4ccccc34)C2)C1=O,0.7560975551605225
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)c3ccc(=O)n(C)c3)c2)n1,0.7560975551605225
O=C(c1cccc2ccccc12)N1CCC(c2n[nH]c(C3CC3)n2)CC1,0.7560975551605225
O=C(Nc1ccc2c3c(cccc13)CC2)N1CCC(n2cncn2)CC1,0.7317072749137878
O=C(NCc1cc2ccccc2[nH]1)Nc1cccc(-c2nnco2)c1,0.7560975551605225
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)NC(C)c3ccccc3)c2)n1,0.707317054271698
O=C(Cc1ccccc1O)Nc1ccc2[nH]c(-c3ccccn3)nc2c1,0.7560975551605225
O=C(NCc1cccc2ccccc12)Nc1ccc2c(c1)C(=O)NCC2,0.9512194991111755
O=C(C1CC2CCC1O2)N1CCC(c2nc3ccccc3[nH]2)CC1,0.7317072749137878
O=C1NCCc2ccc(NC(=O)c3cccc4ccccc34)cc21,0.7804877758026123
O=C(Cc1cccc2ccccc12)Nc1ccc2c(c1)C(=O)NCC2,0.7560975551605225
O=C(C1CC2CCC1O2)N1CCC(c2c[nH]c3ccccc23)CC1,0.7317072749137878
Cc1cc(N2CCc3cnc(C)nc3C2)n2nc(C(F)(F)F)nc2n1,0.7317072749137878
O=C(Nc1ccc2nc(-c3ccccn3)[nH]c2c1)c1cccc(F)c1,0.7560975551605225
O=C(Nc1ccc2c(c1)CCN2C(=O)c1ccoc1)C1CC2C=CC1C2,0.7317072749137878
O=C(CNC(=O)NC1CC1)Nc1cccc(-c2nc3ccccc3[nH]2)c1,0.7560975551605225
O=C(Nc1cccc(-c2ccc(=O)[nH]n2)c1)c1cc2cc(F)ccc2o1,0.7560975551605225
O=C(Nc1cccc(-c2nc[nH]n2)c1)c1ccc2cc[nH]c2c1,0.7560975551605225
O=C1CN(C(=O)C2C3CCC4(CC(=O)c5ccccc5O4)C32)CCN1,0.7560975551605225
O=C1CCC(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)N1,0.9756097197532654
Cc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cn1,0.7560975551605225
O=C(NC1CCc2ccccc21)c1nc2ccccc2c(=O)[nH]1,0.7560975551605225
Cc1ccc2ncc(C(=O)NCc3cccc4ccccc34)c(=O)n2c1,0.7560975551605225
Cc1ccc(C(=O)N2CC=C(c3cccc4ccccc34)CC2)c(=O)[nH]1,0.7317072749137878
CN1CC(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)CC1=O,0.9024389982223511
O=C(c1ccc2cc[nH]c2c1)N1CCC(c2c[nH]c3ccccc23)CC1,0.7560975551605225
O=C(Cc1n[nH]c2ccccc12)Nc1cccc(-c2ncc[nH]2)c1,0.7560975551605225
O=C1CN(C(=O)Nc2ccc3c4c(cccc24)CC3)CCN1,0.7560975551605225
CC(NC(=O)Nc1ccc2c(c1)CCC(=O)N2)c1nc2ccccc2[nH]1,0.7560975551605225
O=C(Nc1cccc(-c2ncc[nH]2)c1)C1Cc2cc(F)ccc2O1,0.7560975551605225
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)c3ccc4cc[nH]c4c3)c2)n1,0.9756097197532654
c1cc(-c2nc3ccccc3[nH]2)cc(-n2ccnc2-c2ncc[nH]2)c1,0.7317072749137878
O=C(Nc1ccccc1)NC1CCN(C(=O)c2ccc3cc[nH]c3n2)C1,0.7560975551605225
O=C(Nc1cnc2ccccc2c1)c1ccc2c(c1)C(=O)CCCO2,0.7560975551605225
O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccncc1F,0.9268292188644409
O=C(Cn1ccccc1=O)Nc1cccc(-c2nc3ccccc3[nH]2)c1,0.7804877758026123
O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cc[nH]n1,0.9268292188644409
O=C(Nc1cccc(-c2ncc[nH]2)c1)c1ccc2cc[nH]c2c1,0.9512194991111755
Cn1cc(Nc2cccc(NC(=O)c3ccc4[nH]cnc4c3)c2)cn1,0.7560975551605225
Cn1cnnc1-c1cccc(NC(=O)c2ccc3cc[nH]c3c2)c1,0.7560975551605225
O=C(Nc1cnc2ccccc2c1)c1cccc2[nH]ccc12,0.7317072749137878
O=C(Nc1ccc(-c2ccccc2)cn1)c1cc(=O)[nH]c2ccccc12,0.8536584973335266
O=C(NCc1cc(=O)[nH]c2ccccc12)NC1CCc2ccccc21,0.7560975551605225
O=C(NCc1cc(=O)[nH]c2ccccc12)NCC1CC1c1ccccc1,0.7317072749137878
O=C(NCc1cc(=O)[nH]c2ccccc12)Nc1ccc2c(c1)CCC2,0.9024389982223511
O=C(NCc1cc(=O)[nH]c2ccccc12)Nc1cccc2c1CCCC2,0.7804877758026123
O=C(NCc1cc(=O)[nH]c2ccccc12)Nc1ccc2[nH]ccc2c1,0.7560975551605225
O=C(NCc1cc(=O)[nH]c2ccccc12)Nc1cc(F)c(F)c(F)c1,0.707317054271698
Cc1cc(=O)[nH]cc1C(=O)Nc1cccc(-c2nc3ccccc3[nH]2)c1,0.8292682766914368
O=C(Nn1cnc2ccccc2c1=O)c1cccc(-c2ccoc2)c1,0.7560975551605225
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccc(-c2ccoc2)c1,0.9024389982223511
CN1CCc2nc(NC(=O)c3cccc(-c4ccoc4)c3)sc2C1,0.8536584973335266
CC(NC(=O)c1cccc(-c2ccoc2)c1)c1nc2ccccc2[nH]1,0.9756097197532654
CC1Oc2ccc(NC(=O)c3cccc(-c4ccoc4)c3)cc2NC1=O,0.9268292188644409
CC(=O)N1CCc2cc(NC(=O)c3cccc(-c4ccoc4)c3)ccc21,0.7560975551605225
O=C(Nc1ccc(N2CCOCC2)nc1)c1cccc(-c2ccoc2)c1,0.7560975551605225
O=C(Nc1ccc(N2CCCC2)nc1)c1cccc(-c2ccoc2)c1,0.7804877758026123
NC(=O)c1ccc(NC(=O)c2cccc(-c3ccoc3)c2)cc1,0.707317054271698
O=C(Nc1ccc(N2CCOCC2)cn1)c1cccc(-c2ccoc2)c1,0.7317072749137878
Cc1nn(C)c2ncc(NC(=O)c3cccc(-c4ccoc4)c3)cc12,0.7560975551605225
O=C(Nc1ccc2oc(=O)[nH]c2c1)c1cccc(-c2ccoc2)c1,0.9512194991111755
O=C1CCc2cc(NC(=O)c3cccc(-c4ccoc4)c3)ccc2N1,0.9024389982223511
CC(=O)Nc1ccc(C)c(NC(=O)c2cccc(-c3ccoc3)c2)c1,0.7560975551605225
NC(=O)c1oc2ccccc2c1NC(=O)c1cccc(-c2ccoc2)c1,0.9756097197532654
Cc1oc2ncnc(NC(=O)c3cccc(-c4ccoc4)c3)c2c1C,0.7560975551605225
CC(=O)Nc1cc(NC(=O)c2cccc(-c3ccoc3)c2)ccc1C,0.7560975551605225
O=C(Nc1cccc(-c2nnco2)c1)c1cccc(-c2ccoc2)c1,0.9024389982223511
NC(=O)c1cc(NC(=O)c2cccc(-c3ccoc3)c2)ccc1F,0.7560975551605225
O=C(Nc1ccc(F)cn1)c1cccc(-c2ccoc2)c1,0.7560975551605225
O=C(NCC1Cc2ccccc21)c1cccc(-c2ccoc2)c1,0.7560975551605225
Cc1ccc(C(N)=O)cc1NC(=O)c1cccc(-c2ccoc2)c1,0.7317072749137878
O=C(NC1COc2ccccc21)c1cccc(-c2ccoc2)c1,0.9756097197532654
O=C(Nc1ccc2c(c1)C(=O)NC2)c1cccc(-c2ccoc2)c1,0.9756097197532654
Cn1c(=O)oc2cc(NC(=O)c3cccc(-c4ccoc4)c3)ccc21,0.8536584973335266
O=C1Cc2cc(NC(=O)c3cccc(-c4ccoc4)c3)ccc2N1,0.9268292188644409
Cc1nnc(-c2cccc(NC(=O)c3cccc(-c4ccoc4)c3)c2)o1,0.8536584973335266
O=C(Nc1n[nH]c(-c2ccoc2)n1)c1cccc(-c2ccoc2)c1,0.7560975551605225
O=C(NCc1ccnc2ccccc12)c1cccc(-c2ccoc2)c1,0.7560975551605225
O=C1CC(CNC(=O)c2cccc(-c3ccoc3)c2)c2ccccc2N1,0.8292682766914368
O=C(Nc1ccc(-n2cncn2)c(F)c1)c1cccc(-c2ccoc2)c1,0.7560975551605225
Cc1n[nH]c(-c2ccc(NC(=O)c3cccc(-c4ccoc4)c3)cc2)n1,0.7560975551605225
O=C(NCc1ncc(-c2ccccc2)[nH]1)c1cccc(-c2ccoc2)c1,0.8536584973335266
NC(=O)c1n[nH]c2ccc(NC(=O)c3cccc(-c4ccoc4)c3)cc12,0.9268292188644409
O=C(Nc1ccc(-c2nc3c(F)cccc3[nH]2)cc1)c1cc[nH]c(=O)c1,0.8536584973335266
O=C(Nc1ccc(-c2nc[nH]n2)cc1)c1cccc(-c2ccoc2)c1,0.7560975551605225
O=C(NCc1nc2ccccc2[nH]1)c1cccc(-c2ccoc2)c1,0.7560975551605225
O=C(Nc1nc2ccc(F)cn2n1)c1cccc(-c2ccoc2)c1,0.9024389982223511
CN1CCc2ccc(NC(=O)c3cccc(-c4ccoc4)c3)cc2C1=O,0.9756097197532654
NC(=O)c1ccc(NC(=O)c2cccc(-c3ccoc3)c2)cn1,0.7560975551605225
Cc1nc(NC(=O)c2cccc(-c3ccoc3)c2)cc(C2CC2)n1,0.707317054271698
O=C(Nc1nc2ccc(Cl)cn2n1)c1cccc(-c2ccoc2)c1,0.8536584973335266
O=C(NCc1cc(=O)[nH]c2ccccc12)c1cccc(-c2ccoc2)c1,0.9512194991111755
NC(=O)C1CCN(C(=O)c2cccc(-c3ccoc3)c2)c2ccccc21,0.7560975551605225
NC(=O)N1CCc2cc(NC(=O)c3cccc(-c4ccoc4)c3)ccc21,0.9024389982223511
NC(=O)Cc1ccc(NC(=O)C2CC2c2cccc3ccccc23)cc1,0.7317072749137878
Cc1n[nH]c(-c2cccc(CNC(=O)c3nccc4ccccc34)c2)n1,0.7560975551605225
Cc1n[nH]c(-c2cccc(CNC(=O)c3ccc4cc[nH]c4c3)c2)n1,0.8536584973335266
O=C(Nc1cccc2c1C(=O)NC2)c1cccc(-c2ccoc2)c1,0.7804877758026123
O=C(Nc1cccc(-c2ncc[nH]2)c1)c1ccnc(OC2CCC2)c1,0.7560975551605225
O=C(Nc1cccc(-c2nnco2)c1)C1COc2ccc(F)cc2C1,0.7560975551605225
Cc1n[nH]c(-c2cccc(CNC(=O)Nc3ccc4[nH]ccc4c3)c2)n1,0.8536584973335266
O=C(Nc1cccc(-c2cn[nH]c2)c1)c1ccc2cc[nH]c2c1,0.9024389982223511
O=C(Nc1cccc(-c2ncc[nH]2)c1)C1COc2ccc(F)cc2C1,0.8536584973335266
O=C(c1cc(=O)[nH]c2ccccc12)N1CC=C(c2ccc(F)cc2)CC1,0.7560975551605225
O=C(Nc1ccc2c(c1)COC2)c1cccc(-c2ccoc2)c1,0.8536584973335266
O=C(NCc1cccc(-c2ccccn2)c1)Nc1ccc2c(c1)COC2,0.7560975551605225
Cn1cc(-c2cccc(CNC(=O)Nc3ccc4c(c3)COC4)c2)cn1,0.7560975551605225
O=C(NCc1cc(=O)[nH]c2ccccc12)Nc1ccc2c(c1)COC2,0.7560975551605225
Cc1nc2c3ccccc3nc(Nc3ccc4c(c3)oc(=O)n4C)n2n1,0.7560975551605225
O=C(Nc1ccc2nc(-c3ccccn3)[nH]c2c1)c1cc[nH]c(=O)c1,0.8536584973335266
O=C(Nc1ccc2nc(-c3ccc(Cl)cn3)[nH]c2c1)c1ccon1,0.7560975551605225
Cn1c(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cccc1=O,0.9268292188644409
O=S(=O)(Nc1nc2ccccc2[nH]1)c1cccc(-c2nnco2)c1,0.8048779964447021
O=C1OCc2cc(NC(=O)c3cc(=O)[nH]c4ccccc34)ccc21,0.9024389982223511
O=C(Nc1ccc(-c2ccccn2)cn1)c1ccc2[nH]cnc2c1,0.7804877758026123
O=c1[nH]c(-c2cc[nH]c2)nc2cc(C(F)(F)F)ccc12,0.8292682766914368
CC1CC2CN(C(=O)c3cccc4ccccc34)CCC2O1,0.7560975551605225
O=C(c1ccc2nnnn2c1)N1CCC(c2nc3ccccc3[nH]2)CC1,0.7560975551605225
O=C(Nc1ccc2c(c1)COC2=O)NC1CC2C(=O)NCC(=O)N2C1,0.7560975551605225
Cc1ccc2nc(C(C)Nc3nccc(-c4ccccn4)n3)[nH]c2c1,0.7560975551605225
O=c1[nH]c(-c2ccc3cc[nH]c3c2)nc2cc(F)c(F)cc12,0.7560975551605225
O=c1[nH]c(-c2ccc3c(c2)CCO3)nc2cc(F)ccc12,0.8536584973335266
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)c3cccc4nn[nH]c34)c2)n1,0.7560975551605225
O=C1CCc2cc(C(=O)NCc3cccc4ccccc34)ccc2N1,0.9024389982223511
O=C(NCc1ccc(F)c(F)c1F)c1cccc(-c2ncc[nH]2)c1,0.7560975551605225
O=c1[nH]c(-c2ccc3c(c2)CCCN3)nc2ccccc12,0.7560975551605225
